"","lon","lat","ele","time"
"331",-61.3745878916,15.290875705,"129.43","2017-04-01T01:46:09Z"
"332",-61.3745917473,15.2908806503,"129.43","2017-04-01T01:46:19Z"
"333",-61.3746028952,15.2908772975,"129.92","2017-04-01T01:46:29Z"
"334",-61.3745880593,15.2908668201,"129.92","2017-04-01T01:46:39Z"
"335",-61.3745840359,15.2908646408,"129.92","2017-04-01T01:46:49Z"
"336",-61.3745909091,15.2908644732,"129.92","2017-04-01T01:46:59Z"
"337",-61.3745898195,15.2908589412,"129.92","2017-04-01T01:47:09Z"
"338",-61.3745692838,15.2908617072,"129.92","2017-04-01T01:47:19Z"
"339",-61.3745511789,15.2908612881,"129.92","2017-04-01T01:47:29Z"
"340",-61.3745568786,15.2908349689,"129.43","2017-04-01T01:47:39Z"
"341",-61.3745313138,15.2908112481,"128.95","2017-04-01T01:47:49Z"
"342",-61.3745345827,15.2908137627,"129.43","2017-04-01T01:47:59Z"
"343",-61.3745430484,15.290813176,"129.43","2017-04-01T01:48:09Z"
"344",-61.3745526876,15.2908175346,"129.43","2017-04-01T01:48:19Z"
"345",-61.3745541964,15.2908348013,"129.92","2017-04-01T01:48:29Z"
"346",-61.3745541964,15.2908280957,"129.43","2017-04-01T01:48:39Z"
"347",-61.3745524362,15.2908411715,"129.43","2017-04-01T01:48:49Z"
"348",-61.374548832,15.290839076,"129.43","2017-04-01T01:48:59Z"
"349",-61.374545563,15.2908276767,"129.43","2017-04-01T01:49:09Z"
"350",-61.3745450601,15.2908294369,"129.43","2017-04-01T01:49:19Z"
"351",-61.3745430484,15.2908384055,"129.43","2017-04-01T01:49:29Z"
"352",-61.3745370135,15.2908353042,"129.92","2017-04-01T01:49:39Z"
"353",-61.3745286316,15.2908218093,"129.92","2017-04-01T01:49:49Z"
"354",-61.3745340798,15.2908146847,"129.92","2017-04-01T01:49:59Z"
"355",-61.3745325711,15.2908304427,"129.92","2017-04-01T01:50:09Z"
"356",-61.3745360076,15.2908379026,"130.40","2017-04-01T01:50:19Z"
"357",-61.3745362591,15.2908399981,"130.40","2017-04-01T01:50:29Z"
"358",-61.3745429646,15.290833544,"130.88","2017-04-01T01:50:39Z"
"359",-61.3745277096,15.2908267546,"130.88","2017-04-01T01:50:49Z"
"360",-61.37453123,15.2908378188,"130.88","2017-04-01T01:50:59Z"
"361",-61.3745324034,15.290842345,"130.88","2017-04-01T01:51:09Z"
"362",-61.3745577168,15.2908598632,"130.88","2017-04-01T01:51:19Z"
"363",-61.3745936751,15.2908331249,"131.36","2017-04-01T01:51:29Z"
"364",-61.3745514303,15.2908044588,"131.36","2017-04-01T01:51:39Z"
"365",-61.3745218422,15.2908616234,"131.36","2017-04-01T01:51:49Z"
"366",-61.3745175675,15.2908208035,"131.36","2017-04-01T01:51:59Z"
"367",-61.3745406177,15.290814098,"131.36","2017-04-01T01:52:09Z"
"368",-61.3745516818,15.2908120863,"131.36","2017-04-01T01:52:19Z"
"369",-61.374542797,15.290812254,"131.36","2017-04-01T01:52:29Z"
"370",-61.374543719,15.2908249944,"130.40","2017-04-01T01:52:39Z"
"371",-61.3745591417,15.2908260841,"131.36","2017-04-01T01:52:49Z"
"372",-61.3745460659,15.2908236533,"131.36","2017-04-01T01:52:59Z"
"373",-61.3745365944,15.2908248268,"130.88","2017-04-01T01:53:09Z"
"374",-61.374548832,15.2908114158,"130.88","2017-04-01T01:53:19Z"
"375",-61.3745524362,15.2908259165,"130.88","2017-04-01T01:53:29Z"
"376",-61.3745391089,15.2908341307,"131.36","2017-04-01T01:53:39Z"
"377",-61.3745441381,15.2907954063,"131.36","2017-04-01T01:53:49Z"
"378",-61.3745413721,15.2908320352,"131.36","2017-04-01T01:53:59Z"
"379",-61.3745456468,15.2908157744,"131.36","2017-04-01T01:54:09Z"
"380",-61.3745512627,15.2908225637,"131.36","2017-04-01T01:54:19Z"
"381",-61.3745250273,15.2908418421,"131.84","2017-04-01T01:54:29Z"
"382",-61.3744817767,15.2908559237,"131.36","2017-04-01T01:54:39Z"
"383",-61.3744824473,15.29085299,"131.84","2017-04-01T01:54:49Z"
"384",-61.374489069,15.2908510622,"131.84","2017-04-01T01:54:59Z"
"385",-61.3745023124,15.2908516489,"131.84","2017-04-01T01:55:09Z"
"386",-61.3745095208,15.2908475418,"131.84","2017-04-01T01:55:19Z"
"387",-61.3745178189,15.2908389922,"131.84","2017-04-01T01:55:29Z"
"388",-61.3745357562,15.2908451948,"131.84","2017-04-01T01:55:39Z"
"389",-61.3745460659,15.2908507269,"131.84","2017-04-01T01:55:49Z"
"390",-61.3745435514,15.2908394951,"132.32","2017-04-01T01:55:59Z"
"391",-61.3745256979,15.2908453625,"132.32","2017-04-01T01:56:09Z"
"392",-61.3745540287,15.2908434346,"132.32","2017-04-01T01:56:19Z"
"393",-61.3745574653,15.2908616234,"132.32","2017-04-01T01:56:29Z"
"394",-61.374550676,15.2908624616,"132.32","2017-04-01T01:56:39Z"
"395",-61.3745598961,15.2908572648,"132.80","2017-04-01T01:56:49Z"
"396",-61.3745537773,15.2908601146,"132.80","2017-04-01T01:56:59Z"
"397",-61.3745508436,15.2908560913,"132.80","2017-04-01T01:57:09Z"
"398",-61.3745568786,15.2908653952,"132.80","2017-04-01T01:57:19Z"
"399",-61.3745474909,15.2908748668,"130.88","2017-04-01T01:57:29Z"
"400",-61.3745320681,15.2908506431,"132.80","2017-04-01T01:57:39Z"
"401",-61.3745280448,15.2908280957,"132.80","2017-04-01T01:57:49Z"
"402",-61.3745332416,15.2908232342,"132.80","2017-04-01T01:57:59Z"
"403",-61.3745309785,15.2908173669,"132.80","2017-04-01T01:58:09Z"
"404",-61.374526117,15.2908153553,"133.28","2017-04-01T01:58:19Z"
"405",-61.3745153043,15.2907900419,"133.28","2017-04-01T01:58:29Z"
"406",-61.3745146338,15.2907940652,"133.28","2017-04-01T01:58:39Z"
"407",-61.3745102752,15.2908030339,"133.28","2017-04-01T01:58:49Z"
"408",-61.374504324,15.2908125892,"133.28","2017-04-01T01:58:59Z"
"409",-61.3744889013,15.2908116672,"133.28","2017-04-01T01:59:09Z"
"410",-61.3744986244,15.2908028662,"133.28","2017-04-01T01:59:19Z"
"411",-61.3744894043,15.2907984238,"133.28","2017-04-01T01:59:29Z"
"412",-61.3745004684,15.2907972503,"133.28","2017-04-01T01:59:39Z"
"413",-61.3744966965,15.2908014413,"133.28","2017-04-01T01:59:49Z"
"414",-61.3745008875,15.2908169478,"133.28","2017-04-01T01:59:59Z"
"415",-61.3744861353,15.2908146847,"133.28","2017-04-01T02:00:09Z"
"416",-61.3744885661,15.2908204682,"133.28","2017-04-01T02:00:19Z"
"417",-61.3744816091,15.2908234857,"133.28","2017-04-01T02:00:29Z"
"418",-61.3744740654,15.2908239048,"133.28","2017-04-01T02:00:39Z"
"419",-61.3744708803,15.2908243239,"133.28","2017-04-01T02:00:49Z"
"420",-61.3744588103,15.2908142656,"133.28","2017-04-01T02:00:59Z"
"421",-61.3744568825,15.2908156905,"133.28","2017-04-01T02:01:09Z"
"422",-61.3744809385,15.2908279281,"133.28","2017-04-01T02:01:19Z"
"423",-61.3744801003,15.2908218093,"133.28","2017-04-01T02:01:29Z"
"424",-61.3744942658,15.2908183727,"133.28","2017-04-01T02:01:39Z"
"425",-61.3745104428,15.2908186242,"133.28","2017-04-01T02:01:49Z"
"426",-61.3745055813,15.2908171155,"133.28","2017-04-01T02:01:59Z"
"427",-61.3744935114,15.2908085659,"133.28","2017-04-01T02:02:09Z"
"428",-61.3744925894,15.2908081468,"133.28","2017-04-01T02:02:19Z"
"429",-61.3744899072,15.2908104099,"133.28","2017-04-01T02:02:29Z"
"430",-61.374491835,15.2908132598,"133.28","2017-04-01T02:02:39Z"
"431",-61.3744895719,15.2908114996,"133.28","2017-04-01T02:02:49Z"
"432",-61.3744878117,15.2908158582,"133.28","2017-04-01T02:02:59Z"
"433",-61.3744816929,15.2908149362,"133.28","2017-04-01T02:03:09Z"
"434",-61.3744883984,15.2908151038,"133.28","2017-04-01T02:03:19Z"
"435",-61.3744873926,15.2908157744,"133.28","2017-04-01T02:03:29Z"
"436",-61.374499714,15.2908180375,"132.80","2017-04-01T02:03:39Z"
"437",-61.3744934276,15.2908120863,"132.80","2017-04-01T02:03:49Z"
"438",-61.3744941819,15.2908169478,"132.80","2017-04-01T02:03:59Z"
"439",-61.3744997978,15.2908090688,"132.80","2017-04-01T02:04:09Z"
"440",-61.3745139632,15.290806219,"132.80","2017-04-01T02:04:19Z"
"441",-61.3745229319,15.2908094879,"132.80","2017-04-01T02:04:29Z"
"442",-61.3745227642,15.290808063,"132.80","2017-04-01T02:04:39Z"
"443",-61.3745213393,15.290808063,"132.80","2017-04-01T02:04:49Z"
"444",-61.3745119516,15.2908073086,"132.80","2017-04-01T02:04:59Z"
"445",-61.374518238,15.2908099908,"132.80","2017-04-01T02:05:09Z"
"446",-61.3745223451,15.2908115834,"132.80","2017-04-01T02:05:19Z"
"447",-61.3745304756,15.2908160258,"132.80","2017-04-01T02:05:29Z"
"448",-61.3745332416,15.2908153553,"132.80","2017-04-01T02:05:39Z"
"449",-61.3745324872,15.2908101585,"132.80","2017-04-01T02:05:49Z"
"450",-61.3745489158,15.2908056322,"132.80","2017-04-01T02:05:59Z"
"451",-61.3745381869,15.2908146847,"133.28","2017-04-01T02:06:09Z"
"452",-61.3745356724,15.2908024471,"132.80","2017-04-01T02:06:19Z"
"453",-61.3745237701,15.2907954063,"132.80","2017-04-01T02:06:29Z"
"454",-61.3745106943,15.2907874435,"133.28","2017-04-01T02:06:39Z"
"455",-61.374536762,15.2907850966,"132.80","2017-04-01T02:06:49Z"
"456",-61.3745481614,15.2907918859,"132.80","2017-04-01T02:06:59Z"
"457",-61.3745666016,15.2907976694,"133.28","2017-04-01T02:07:09Z"
"458",-61.3745604828,15.2907939814,"133.28","2017-04-01T02:07:19Z"
"459",-61.3745578006,15.2907935623,"133.28","2017-04-01T02:07:29Z"
"460",-61.374568278,15.2907866891,"133.28","2017-04-01T02:07:39Z"
"461",-61.3745791744,15.2907876112,"133.28","2017-04-01T02:07:49Z"
"462",-61.3745806832,15.2907870244,"133.28","2017-04-01T02:07:59Z"
"463",-61.3746004645,15.2907850128,"133.28","2017-04-01T02:08:09Z"
"464",-61.374605326,15.2907815762,"133.28","2017-04-01T02:08:19Z"
"465",-61.3746195752,15.2907793131,"133.28","2017-04-01T02:08:29Z"
"466",-61.3746059127,15.2907985076,"133.76","2017-04-01T02:08:39Z"
"467",-61.3745935075,15.2907912992,"133.28","2017-04-01T02:08:49Z"
"468",-61.3745945971,15.290780738,"133.28","2017-04-01T02:08:59Z"
"469",-61.3746049907,15.2907720208,"133.76","2017-04-01T02:09:09Z"
"470",-61.3745906577,15.290773781,"133.76","2017-04-01T02:09:19Z"
"471",-61.3745864667,15.2907803189,"133.76","2017-04-01T02:09:29Z"
"472",-61.3745723013,15.290789539,"133.76","2017-04-01T02:09:39Z"
"473",-61.3745463174,15.2907979209,"133.76","2017-04-01T02:09:49Z"
"474",-61.3745514303,15.2908042911,"133.76","2017-04-01T02:09:59Z"
"475",-61.374575654,15.2908049617,"134.24","2017-04-01T02:10:09Z"
"476",-61.3745707087,15.2908017766,"133.76","2017-04-01T02:10:19Z"
"477",-61.3745639194,15.2907998487,"134.24","2017-04-01T02:10:29Z"
"478",-61.3745651767,15.2907982562,"134.24","2017-04-01T02:10:39Z"
"479",-61.3745624106,15.2907972503,"134.24","2017-04-01T02:10:49Z"
"480",-61.3745365106,15.2907888684,"134.24","2017-04-01T02:10:59Z"
"481",-61.3745396119,15.2907952387,"134.24","2017-04-01T02:11:09Z"
"482",-61.3745393604,15.2907956578,"134.24","2017-04-01T02:11:19Z"
"483",-61.3745496701,15.2907970827,"134.24","2017-04-01T02:11:29Z"
"484",-61.3745458983,15.2908006031,"134.24","2017-04-01T02:11:39Z"
"485",-61.3745342474,15.2908019442,"134.24","2017-04-01T02:11:49Z"
"486",-61.3745335769,15.2907995973,"134.72","2017-04-01T02:11:59Z"
"487",-61.374526117,15.2908053808,"134.72","2017-04-01T02:12:09Z"
"488",-61.374521507,15.2908089012,"134.24","2017-04-01T02:12:19Z"
"489",-61.3745223451,15.2908059675,"134.72","2017-04-01T02:12:29Z"
"490",-61.3745236024,15.2908037882,"134.24","2017-04-01T02:12:39Z"
"491",-61.3745213393,15.2908017766,"134.72","2017-04-01T02:12:49Z"
"492",-61.3745198306,15.2908036206,"134.72","2017-04-01T02:12:59Z"
"493",-61.3745334931,15.2908057161,"134.24","2017-04-01T02:13:09Z"
"494",-61.3745568786,15.2908115834,"134.24","2017-04-01T02:13:19Z"
"495",-61.3745516818,15.290814098,"134.24","2017-04-01T02:13:29Z"
"496",-61.3745440543,15.2908129245,"134.72","2017-04-01T02:13:39Z"
"497",-61.3745389413,15.2908103261,"134.24","2017-04-01T02:13:49Z"
"498",-61.3745359238,15.2908187918,"134.24","2017-04-01T02:13:59Z"
"499",-61.3745422103,15.290823821,"134.24","2017-04-01T02:14:09Z"
"500",-61.3745305594,15.290821474,"134.24","2017-04-01T02:14:19Z"
"501",-61.3745283801,15.2908224799,"134.24","2017-04-01T02:14:29Z"
"502",-61.3745456468,15.2908237372,"134.24","2017-04-01T02:14:39Z"
"503",-61.3745365944,15.2908218093,"134.24","2017-04-01T02:14:49Z"
"504",-61.374530727,15.2908213902,"134.24","2017-04-01T02:14:59Z"
"505",-61.3745347504,15.290825665,"134.24","2017-04-01T02:15:09Z"
"506",-61.3745363429,15.2908283472,"134.24","2017-04-01T02:15:19Z"
"507",-61.3745443895,15.2908295207,"134.24","2017-04-01T02:15:29Z"
"508",-61.3745505083,15.2908322867,"134.24","2017-04-01T02:15:39Z"
"509",-61.3745572977,15.2908319514,"134.24","2017-04-01T02:15:49Z"
"510",-61.3745444734,15.2908260841,"134.24","2017-04-01T02:15:59Z"
"511",-61.3745412044,15.290824743,"134.24","2017-04-01T02:16:09Z"
"512",-61.3745287992,15.2908249944,"134.72","2017-04-01T02:16:19Z"
"513",-61.3745278772,15.2908249944,"134.24","2017-04-01T02:16:29Z"
"514",-61.374525195,15.2908289339,"134.24","2017-04-01T02:16:39Z"
"515",-61.3745366782,15.2908332087,"134.24","2017-04-01T02:16:49Z"
"516",-61.374540953,15.290833544,"134.24","2017-04-01T02:16:59Z"
"517",-61.3745413721,15.2908285987,"134.72","2017-04-01T02:17:09Z"
"518",-61.3745329063,15.2908306103,"134.72","2017-04-01T02:17:19Z"
"519",-61.3745274581,15.2908305265,"134.72","2017-04-01T02:17:29Z"
"520",-61.374511281,15.2908285148,"134.72","2017-04-01T02:17:39Z"
"521",-61.37450248,15.2908266708,"134.72","2017-04-01T02:17:49Z"
"522",-61.3745000493,15.2908228152,"134.72","2017-04-01T02:17:59Z"
"523",-61.3745139632,15.2908260003,"134.72","2017-04-01T02:18:09Z"
"524",-61.3745199144,15.2908270899,"134.72","2017-04-01T02:18:19Z"
"525",-61.3745127898,15.2908294369,"134.72","2017-04-01T02:18:29Z"
"526",-61.3745114487,15.2908291016,"134.72","2017-04-01T02:18:39Z"
"527",-61.3745190762,15.2908285987,"134.72","2017-04-01T02:18:49Z"
"528",-61.3745104428,15.290827509,"134.72","2017-04-01T02:18:59Z"
"529",-61.3744956907,15.2908294369,"134.72","2017-04-01T02:19:09Z"
"530",-61.3744971156,15.2908314485,"134.72","2017-04-01T02:19:19Z"
"531",-61.3745072577,15.2908317,"134.72","2017-04-01T02:19:29Z"
"532",-61.3745118678,15.2908318676,"134.72","2017-04-01T02:19:39Z"
"533",-61.3745141309,15.2908285987,"134.72","2017-04-01T02:19:49Z"
"534",-61.3745212555,15.2908173669,"134.72","2017-04-01T02:19:59Z"
"535",-61.3745215908,15.2908113319,"134.72","2017-04-01T02:20:09Z"
"536",-61.374508515,15.2908120863,"134.72","2017-04-01T02:20:19Z"
"537",-61.3745109458,15.29081502,"134.72","2017-04-01T02:20:29Z"
"538",-61.3745070063,15.2908234857,"134.72","2017-04-01T02:20:39Z"
"539",-61.3745175675,15.2908226475,"134.72","2017-04-01T02:20:49Z"
"540",-61.3745272905,15.290820552,"134.72","2017-04-01T02:20:59Z"
"541",-61.3745272066,15.2908200491,"134.72","2017-04-01T02:21:09Z"
"542",-61.3745335769,15.2908239886,"134.72","2017-04-01T02:21:19Z"
"543",-61.3745318167,15.2908259165,"134.72","2017-04-01T02:21:29Z"
"544",-61.3745360915,15.2908187918,"134.72","2017-04-01T02:21:39Z"
"545",-61.3745343313,15.2908137627,"134.72","2017-04-01T02:21:49Z"
"546",-61.3745292183,15.2908160258,"134.72","2017-04-01T02:21:59Z"
"547",-61.3745383546,15.2908197138,"134.72","2017-04-01T02:22:09Z"
"548",-61.3745384384,15.2908250783,"134.72","2017-04-01T02:22:19Z"
"549",-61.3745343313,15.2908341307,"134.72","2017-04-01T02:22:29Z"
"550",-61.3745360076,15.2908354718,"134.72","2017-04-01T02:22:39Z"
"551",-61.3745241892,15.2908456977,"134.72","2017-04-01T02:22:49Z"
"552",-61.3745456468,15.2908424288,"134.72","2017-04-01T02:22:59Z"
"553",-61.3745644223,15.2908373158,"134.72","2017-04-01T02:23:09Z"
"554",-61.3745635003,15.2908304427,"134.72","2017-04-01T02:23:19Z"
"555",-61.3745679427,15.2908275928,"134.72","2017-04-01T02:23:29Z"
"556",-61.3745649252,15.2908327058,"134.72","2017-04-01T02:23:39Z"
"557",-61.3745707087,15.2908296883,"134.72","2017-04-01T02:23:49Z"
"558",-61.3745841198,15.2908269223,"134.72","2017-04-01T02:23:59Z"
"559",-61.3745997939,15.2908309456,"134.72","2017-04-01T02:24:09Z"
"560",-61.3746040687,15.2908355556,"134.72","2017-04-01T02:24:19Z"
"561",-61.3745823596,15.2908436861,"134.72","2017-04-01T02:24:29Z"
"562",-61.3745440543,15.2908410877,"135.20","2017-04-01T02:24:39Z"
"563",-61.37451916,15.2908462845,"135.20","2017-04-01T02:24:49Z"
"564",-61.3745178189,15.2908515651,"135.20","2017-04-01T02:24:59Z"
"565",-61.3745319843,15.2908517327,"135.20","2017-04-01T02:25:09Z"
"566",-61.3745439705,15.2908522356,"135.20","2017-04-01T02:25:19Z"
"567",-61.3745588902,15.2908499725,"135.20","2017-04-01T02:25:29Z"
"568",-61.3745684456,15.2908451948,"135.20","2017-04-01T02:25:39Z"
"569",-61.3745749835,15.2908489667,"135.20","2017-04-01T02:25:49Z"
"570",-61.3745797612,15.2908420097,"135.20","2017-04-01T02:25:59Z"
"571",-61.3745744806,15.2908377349,"135.20","2017-04-01T02:26:09Z"
"572",-61.3745573815,15.2908396628,"135.20","2017-04-01T02:26:19Z"
"573",-61.3745363429,15.2908430155,"135.20","2017-04-01T02:26:29Z"
"574",-61.3745308109,15.2908467874,"135.20","2017-04-01T02:26:39Z"
"575",-61.3745474909,15.2908451948,"135.20","2017-04-01T02:26:49Z"
"576",-61.3745559566,15.2908434346,"135.20","2017-04-01T02:26:59Z"
"577",-61.37455713,15.2908337954,"135.20","2017-04-01T02:27:09Z"
"578",-61.3745430484,15.2908387408,"135.20","2017-04-01T02:27:19Z"
"579",-61.3745271228,15.2908446081,"135.20","2017-04-01T02:27:29Z"
"580",-61.3745314814,15.2908467036,"135.20","2017-04-01T02:27:39Z"
"581",-61.3745550346,15.2908472065,"135.20","2017-04-01T02:27:49Z"
"582",-61.3745698705,15.290846033,"135.20","2017-04-01T02:27:59Z"
"583",-61.3745598122,15.2908384893,"135.20","2017-04-01T02:28:09Z"
"584",-61.3745623268,15.2908355556,"135.20","2017-04-01T02:28:19Z"
"585",-61.3745799288,15.2908379864,"135.20","2017-04-01T02:28:29Z"
"586",-61.3745625783,15.2908399142,"135.20","2017-04-01T02:28:39Z"
"587",-61.3745422103,15.2908319514,"135.20","2017-04-01T02:28:49Z"
"588",-61.3745335769,15.2908300236,"135.20","2017-04-01T02:28:59Z"
"589",-61.3745360915,15.2908305265,"135.68","2017-04-01T02:29:09Z"
"590",-61.3745448086,15.2908380702,"135.20","2017-04-01T02:29:19Z"
"591",-61.3745396119,15.2908459492,"135.68","2017-04-01T02:29:29Z"
"592",-61.374548329,15.2908323705,"135.68","2017-04-01T02:29:39Z"
"593",-61.3745681942,15.2908295207,"135.68","2017-04-01T02:29:49Z"
"594",-61.3745677751,15.2908389084,"135.68","2017-04-01T02:29:59Z"
"595",-61.374566434,15.290840501,"135.68","2017-04-01T02:30:09Z"
"596",-61.3745706249,15.2908331249,"135.68","2017-04-01T02:30:19Z"
"597",-61.3745599799,15.2908379864,"135.68","2017-04-01T02:30:29Z"
"598",-61.3745546993,15.2908410039,"136.16","2017-04-01T02:30:39Z"
"599",-61.3745678589,15.2908451948,"136.16","2017-04-01T02:30:49Z"
"600",-61.3745536935,15.2908585221,"135.68","2017-04-01T02:30:59Z"
"601",-61.3745587226,15.290862713,"136.16","2017-04-01T02:31:09Z"
"602",-61.3745623268,15.2908653114,"136.16","2017-04-01T02:31:19Z"
"603",-61.3745699544,15.2908609528,"136.16","2017-04-01T02:31:29Z"
"604",-61.3745800965,15.2908551693,"136.64","2017-04-01T02:31:39Z"
"605",-61.3745753188,15.2908549178,"136.64","2017-04-01T02:31:49Z"
"606",-61.374557633,15.2908689994,"136.64","2017-04-01T02:31:59Z"
"607",-61.3745657634,15.290859947,"136.64","2017-04-01T02:32:09Z"
"608",-61.3745510112,15.2908630483,"137.13","2017-04-01T02:32:19Z"
"609",-61.3745442219,15.2908576,"137.13","2017-04-01T02:32:29Z"
"610",-61.3745546993,15.2908612043,"137.13","2017-04-01T02:32:39Z"
"611",-61.3745588902,15.2908607014,"137.13","2017-04-01T02:32:49Z"
"612",-61.3745501731,15.2908535767,"137.13","2017-04-01T02:32:59Z"
"613",-61.3745355885,15.290851146,"137.13","2017-04-01T02:33:09Z"
"614",-61.3745386899,15.2908623777,"137.13","2017-04-01T02:33:19Z"
"615",-61.3745463174,15.2908657305,"137.13","2017-04-01T02:33:29Z"
"616",-61.3745582197,15.2908604499,"137.13","2017-04-01T02:33:39Z"
"617",-61.3745586388,15.290864557,"137.13","2017-04-01T02:33:49Z"
"618",-61.3745526876,15.2908570971,"137.13","2017-04-01T02:33:59Z"
"619",-61.3745364267,15.2908543311,"137.13","2017-04-01T02:34:09Z"
"620",-61.3745370973,15.2908476256,"137.13","2017-04-01T02:34:19Z"
"621",-61.3745366782,15.2908392437,"137.13","2017-04-01T02:34:29Z"
"622",-61.3745273743,15.2908385731,"137.13","2017-04-01T02:34:39Z"
"623",-61.3745454792,15.2908441052,"137.13","2017-04-01T02:34:49Z"
"624",-61.3745515142,15.2908467874,"137.13","2017-04-01T02:34:59Z"
"625",-61.3745343313,15.2908430155,"137.13","2017-04-01T02:35:09Z"
"626",-61.3745408691,15.2908456977,"137.13","2017-04-01T02:35:19Z"
"627",-61.3745447248,15.2908428479,"137.13","2017-04-01T02:35:29Z"
"628",-61.3745411206,15.2908445243,"137.61","2017-04-01T02:35:39Z"
"629",-61.3745290507,15.2908399142,"137.13","2017-04-01T02:35:49Z"
"630",-61.3745187409,15.2908340469,"137.61","2017-04-01T02:35:59Z"
"631",-61.3745238539,15.2908216417,"137.61","2017-04-01T02:36:09Z"
"632",-61.3745025638,15.2908209711,"137.61","2017-04-01T02:36:19Z"
"633",-61.3744992111,15.2908261679,"137.61","2017-04-01T02:36:29Z"
"634",-61.3745304756,15.2908391599,"137.61","2017-04-01T02:36:39Z"
"635",-61.3745362591,15.2908461168,"138.09","2017-04-01T02:36:49Z"
"636",-61.3745260332,15.2908436023,"138.09","2017-04-01T02:36:59Z"
"637",-61.3745414559,15.2908342984,"138.09","2017-04-01T02:37:09Z"
"638",-61.3745606504,15.2908244077,"138.09","2017-04-01T02:37:19Z"
"639",-61.3745800965,15.2908110805,"138.57","2017-04-01T02:37:29Z"
"640",-61.3746049069,15.290796496,"138.57","2017-04-01T02:37:39Z"
"641",-61.3746110257,15.2907947358,"138.57","2017-04-01T02:37:49Z"
"642",-61.3746220898,15.290808063,"138.57","2017-04-01T02:37:59Z"
"643",-61.3746144623,15.2908047102,"138.57","2017-04-01T02:38:09Z"
"644",-61.3746167254,15.2908091526,"138.57","2017-04-01T02:38:19Z"
"645",-61.3745847065,15.2908120863,"138.57","2017-04-01T02:38:29Z"
"646",-61.3745706249,15.2908033691,"138.57","2017-04-01T02:38:39Z"
"647",-61.3745709602,15.2908054646,"139.05","2017-04-01T02:38:49Z"
"648",-61.3745801803,15.2908093203,"138.57","2017-04-01T02:38:59Z"
"649",-61.3745969441,15.2908077277,"138.57","2017-04-01T02:39:09Z"
"650",-61.3745934237,15.2908116672,"138.57","2017-04-01T02:39:19Z"
"651",-61.374566853,15.2908024471,"138.57","2017-04-01T02:39:29Z"
"652",-61.3745620754,15.2907989267,"138.57","2017-04-01T02:39:39Z"
"653",-61.3745624106,15.2908045426,"138.57","2017-04-01T02:39:49Z"
"654",-61.3745531067,15.2908060513,"138.57","2017-04-01T02:39:59Z"
"655",-61.3745438028,15.2908070572,"139.05","2017-04-01T02:40:09Z"
"656",-61.3745320681,15.2908030339,"138.57","2017-04-01T02:40:19Z"
"657",-61.3745193277,15.2908138465,"138.57","2017-04-01T02:40:29Z"
"658",-61.3745051622,15.2908203006,"138.57","2017-04-01T02:40:39Z"
"659",-61.3745095208,15.2908239886,"138.57","2017-04-01T02:40:43Z"
